id,created_date,modified_date,person_id,event_id,timeslot_id,sponsor_id,status,attended,referrer_id,custom_signup_field_values
3904461,1585860443,1585875786,1785469,265841,1418528,1391,REGISTERED,,,"[{'text_value': '54', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Clinical Psychologist', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904463,1585860446,1585887349,1785470,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '40', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Education', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904469,1585860459,1585887345,674906,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '69', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Bernie2020 (volunteer)', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904477,1585860493,1585887350,1785474,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '49', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904478,1585860495,1585974098,460650,265841,1418528,1391,REGISTERED,True,,"[{'text_value': 'over 40', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904479,1585860502,1585876342,1785475,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '74', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904481,1585860504,1585887360,1515009,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '43', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904482,1585860504,1585875786,354859,265841,1418528,1391,REGISTERED,,,"[{'text_value': '47', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'CPDA', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904485,1585860514,1585974100,153748,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '86', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904489,1585860523,1585887354,1785478,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '28', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Freedom team', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904490,1585860524,1585894394,627546,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '62', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904491,1585860527,1585887355,1785479,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Complex Movements', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904492,1585860528,1585875787,1785480,265841,1418528,1391,REGISTERED,,,"[{'text_value': '42', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'DSA', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904493,1585860536,1585875787,1305473,265841,1418528,1391,REGISTERED,,,"[{'text_value': '30', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904495,1585860542,1585887354,1785481,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '49', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904496,1585860542,1585880139,722664,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '39', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904500,1585860549,1585887356,1785482,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '66', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904501,1585860550,1585887358,1785483,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904502,1585860555,1585887361,1055516,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '61', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'none', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904504,1585860567,1585887366,212184,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904506,1585860584,1585948075,638746,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '46', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'All organizations', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904509,1585860602,1585875789,205128,265841,1418528,1391,REGISTERED,,,"[{'text_value': '72', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'SURJ', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904511,1585860606,1585876456,944467,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904515,1585860615,1585876343,723762,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '51', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Caveworks Press', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904516,1585860622,1585887367,457887,265841,1418528,1391,REGISTERED,False,,"[{'text_value': 'elder millenial', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'SEIU', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904518,1585860627,1585875789,1785485,265841,1418528,1391,REGISTERED,,,"[{'text_value': '71', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904524,1585860644,1585887373,1785488,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '44', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': ""University of Hawai'i at Manoa"", 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904525,1585860653,1585973848,796365,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '63', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904531,1585860666,1585875790,348152,265841,1418528,1391,REGISTERED,,,"[{'text_value': '48', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Th Libra Foundation', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904532,1585860669,1585876351,1785489,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904534,1585860671,1586983373,1472855,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904541,1585860674,1585887803,90947,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '67', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Metro detroit for Bernie', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904543,1585860678,1585875790,146037,265841,1418528,1391,REGISTERED,,,"[{'text_value': '51', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904544,1585860684,1585875791,894815,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3904545,1585860685,1585875791,1785490,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904546,1585860695,1585887373,1031293,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '46', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Tal Ariel Productions', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904547,1585860697,1585887376,1785491,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904557,1585860711,1585887382,1785493,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '22', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904558,1585860711,1585930502,1785494,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904560,1585860719,1585875792,1785495,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '- Select -', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904561,1585860722,1605725222,1784810,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '69', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': ""Labor for Bernie; SAG/AFTRA & Actors' Equity, AFL-CIO"", 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904565,1585860729,1585875792,1785497,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904568,1585860747,1585862819,1785500,265841,1418528,1391,CANCELLED,,,"[{'text_value': '64', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'SBA-Architects and Planners', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904570,1585860748,1585875792,775555,265841,1418528,1391,REGISTERED,,,"[{'text_value': '70', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Beyond extreme energy', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904571,1585860748,1585973706,537455,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '68', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'The Body Of Christ', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904577,1585860775,1585875794,1785503,265841,1418528,1391,REGISTERED,,,"[{'text_value': '31', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Sheriffs for Trusting Communities', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904578,1585860775,1585875793,1760353,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904579,1585860777,1585875793,904722,265841,1418528,1391,REGISTERED,,,"[{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'retired', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904583,1585860800,1585875793,1785504,265841,1418528,1391,REGISTERED,,,"[{'text_value': '56', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Our Lifeline Incorporated', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904584,1585860803,1585877065,1785505,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '69', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904585,1585860809,1585875793,1785506,265841,1418528,1391,REGISTERED,,,"[{'text_value': '24', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Progressive Maryland', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904588,1585860816,1585875793,608515,265841,1418528,1391,REGISTERED,,,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': ""350 Martha's Vineyard Island"", 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904596,1585860839,1585875794,1785510,265841,1418528,1391,REGISTERED,,,"[{'text_value': '37', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'City Repair Project', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904597,1585860850,1585887058,1785511,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '34', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Humboldt State University', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904599,1585860861,1585875794,1785512,265841,1418528,1391,REGISTERED,,,"[{'text_value': '38', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904600,1585860865,1585887385,53160,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '62', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Charter for Compassion', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904605,1585860877,1585974037,6853,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3904606,1585860880,1585875794,1785516,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
